,coef
family_history_diabetes,0.5639062329687319
physical_activity_minutes_per_week,-0.3626749351218315
age,0.31205782684016825
triglycerides,0.10635603567246978
bmi,0.09943376560844294
diet_score,-0.07243053731879194
hdl_cholesterol,-0.061883428325865096
ldl_cholesterol,0.053604580092138004
heart_rate,-0.05084453937883432
screen_time_hours_per_day,0.040724492555501
cholesterol_total,0.027010738034560066
cardiovascular_history,0.02223586868400486
systolic_bp,0.020790679334629723
diastolic_bp,-0.017347569461863523
income_level,-0.010614936767963146
ethnicity_Other,0.010204785165493764
ethnicity_Hispanic,-0.009813226922400223
employment_status_Retired,-0.008446027234988458
ethnicity_Asian,0.006035891902815478
gender_Other,0.005678649276098417
sleep_hours_per_day,0.004906865739441351
employment_status_Unemployed,0.004730834323207947
education_level,-0.003971842916917233
employment_status_Employed,0.003956292935947133
gender_Female,-0.0034696448783377554
smoking_status_Never,-0.0031833870850514327
smoking_status_Current,0.002785862818682664
gender_Male,0.0026491735326387897
waist_to_hip_ratio,-0.002493201253159989
ethnicity_White,0.0019441104738221525
alcohol_consumption_per_week,-0.0018317706484593
smoking_status_Former,0.0013070049484358013
ethnicity_Black,-0.0012059166458302756
employment_status_Student,0.0011315940175670182
hypertension_history,0.0009535001746191113
